Date,Open,High,Low,Close
5-May-2023,1253.76,1260.86,1251.50,1252.35,
8-May-2023,1252.28,1262.58,1252.28,1261.53,
9-May-2023,1259.61,1262.21,1256.72,1259.50,
10-May-2023,1260.16,1262.95,1257.27,1261.00,
11-May-2023,1262.76,1263.27,1258.12,1260.89,
12-May-2023,1260.33,1263.93,1255.98,1256.91,
15-May-2023,1256.55,1265.07,1254.23,1261.70,
16-May-2023,1265.37,1266.87,1257.00,1258.07,
17-May-2023,1256.69,1260.02,1250.87,1254.97,
18-May-2023,1255.68,1259.49,1247.24,1247.87,
19-May-2023,1247.44,1250.17,1242.86,1247.40,
22-May-2023,1243.15,1253.35,1243.15,1252.89,
23-May-2023,1253.95,1257.18,1253.11,1254.04,
24-May-2023,1251.48,1260.07,1251.16,1256.14,
25-May-2023,1256.52,1264.04,1256.43,1262.19,
26-May-2023,1261.68,1273.47,1261.68,1272.73,
29-May-2023,1273.35,1278.25,1273.04,1274.31,
30-May-2023,1272.78,1278.05,1271.36,1276.70,
31-May-2023,1276.30,1287.88,1275.84,1284.15,
1-June-2023,1282.87,1289.92,1282.57,1285.35,
2-June-2023,1287.41,1292.24,1286.09,1291.01,
5-June-2023,1292.80,1297.79,1292.80,1294.41,
6-June-2023,1293.61,1294.84,1287.77,1293.23,
7-June-2023,1294.26,1303.36,1294.26,1302.29,
8-June-2023,1303.65,1304.11,1293.43,1294.12,
9-June-2023,1293.94,1298.69,1286.98,1287.93,
12-June-2023,1287.56,1296.04,1287.50,1294.85,
13-June-2023,1296.14,1307.24,1296.04,1305.53,
14-June-2023,1305.13,1310.31,1304.12,1309.05,
15-June-2023,1308.78,1315.36,1308.61,1310.50,
16-June-2023,1313.65,1320.29,1313.51,1318.95,
19-June-2023,1318.70,1323.02,1312.87,1313.70,
20-June-2023,1311.68,1321.02,1311.46,1319.50,
21-June-2023,1322.92,1325.07,1319.31,1320.76,
22-June-2023,1320.12,1321.01,1312.05,1312.39,
23-June-2023,1309.97,1311.68,1304.18,1308.84,
26-June-2023,1305.00,1316.92,1304.97,1315.55,
27-June-2023,1316.14,1320.09,1315.73,1317.63,
28-June-2023,1316.44,1329.93,1316.44,1328.01,
30-June-2023,1323.94,1336.06,1323.94,1335.29,
3-July-2023,1335.29,1339.31,1333.71,1335.11,
4-July-2023,1337.54,1340.31,1333.39,1339.34,
5-July-2023,1340.00,1353.19,1339.66,1352.18,
6-July-2023,1352.51,1359.85,1350.91,1358.59,
7-July-2023,1355.26,1360.70,1345.03,1346.38,
10-July-2023,1347.05,1349.28,1340.48,1341.94,
11-July-2023,1343.38,1357.71,1343.38,1355.15,
12-July-2023,1354.78,1357.44,1351.88,1354.28,
13-July-2023,1354.81,1360.76,1349.04,1350.73,
14-July-2023,1352.39,1362.25,1352.39,1360.74,
17-July-2023,1359.08,1371.19,1359.06,1365.72,
18-July-2023,1366.75,1369.68,1359.87,1365.97,
19-July-2023,1366.34,1371.07,1362.98,1368.67,
20-July-2023,1369.35,1378.34,1366.65,1376.80,
21-July-2023,1370.43,1376.95,1368.69,1372.12,
