Date,Open,High,Low,Close
31-March-2016,,,,520.29,
1-April-2016,,,,518.90,
4-April-2016,,,,520.06,
5-April-2016,,,,515.56,
6-April-2016,,,,518.31,
7-April-2016,,,,516.47,
8-April-2016,,,,517.84,
11-April-2016,,,,524.01,
12-April-2016,,,,527.76,
13-April-2016,,,,533.30,
18-April-2016,,,,538.35,
20-April-2016,,,,536.93,
21-April-2016,,,,533.78,
22-April-2016,,,,532.97,
25-April-2016,,,,531.84,
26-April-2016,,,,533.74,
27-April-2016,,,,536.52,
28-April-2016,,,,530.01,
29-April-2016,,,,529.62,
2-May-2016,,,,530.29,
3-May-2016,,,,526.93,
4-May-2016,,,,522.52,
5-May-2016,,,,522.38,
6-May-2016,,,,525.45,
9-May-2016,,,,530.74,
10-May-2016,,,,530.91,
11-May-2016,,,,530.98,
12-May-2016,,,,535.78,
13-May-2016,,,,535.33,
16-May-2016,,,,537.71,
17-May-2016,,,,540.89,
18-May-2016,,,,537.07,
19-May-2016,,,,532.23,
20-May-2016,,,,529.65,
23-May-2016,,,,527.22,
24-May-2016,,,,524.77,
25-May-2016,,,,534.26,
26-May-2016,,,,537.58,
27-May-2016,,,,545.34,
30-May-2016,,,,548.27,
31-May-2016,,,,544.17,
1-June-2016,,,,549.44,
2-June-2016,,,,551.91,
3-June-2016,,,,552.73,
6-June-2016,,,,551.23,
7-June-2016,,,,553.89,
8-June-2016,,,,553.15,
9-June-2016,,,,550.71,
10-June-2016,,,,547.79,
13-June-2016,,,,547.97,
14-June-2016,,,,547.10,
15-June-2016,,,,550.53,
16-June-2016,,,,548.35,
17-June-2016,,,,548.89,
20-June-2016,,,,550.40,
21-June-2016,,,,551.20,
22-June-2016,,,,551.97,
23-June-2016,,,,552.90,
24-June-2016,,,,547.83,
27-June-2016,,,,549.10,
28-June-2016,,,,552.76,
29-June-2016,,,,557.69,
30-June-2016,,,,563.53,
1-July-2016,,,,568.05,
4-July-2016,,,,569.97,
5-July-2016,,,,568.82,
7-July-2016,,,,567.63,
8-July-2016,,,,567.65,
11-July-2016,,,,575.52,
12-July-2016,,,,574.20,
13-July-2016,,,,573.83,
14-July-2016,,,,577.78,
15-July-2016,,,,577.77,
18-July-2016,,,,576.59,
19-July-2016,-,-,-,579.52,
20-July-2016,-,-,-,586.66,
21-July-2016,,,,589.55,
22-July-2016,,,,593.30,
25-July-2016,,,,599.24,
26-July-2016,,,,595.18,
27-July-2016,,,,597.00,
28-July-2016,,,,605.54,
29-July-2016,,,,608.26,
1-August-2016,,,,610.92,
2-August-2016,,,,609.34,
3-August-2016,,,,602.00,
4-August-2016,,,,603.92,
5-August-2016,,,,614.03,
8-August-2016,,,,621.33,
9-August-2016,,,,619.12,
10-August-2016,,,,609.91,
11-August-2016,,,,610.98,
12-August-2016,,,,610.86,
16-August-2016,,,,610.92,
17-August-2016,,,,613.17,
18-August-2016,,,,613.86,
19-August-2016,,,,615.23,
22-August-2016,,,,613.92,
23-August-2016,,,,610.61,
24-August-2016,,,,613.21,
25-August-2016,,,,612.87,
26-August-2016,,,,614.88,
29-August-2016,,,,615.65,
30-August-2016,,,,622.92,
31-August-2016,,,,624.99,
1-September-2016,,,,623.75,
2-September-2016,,,,624.39,
6-September-2016,,,,631.07,
7-September-2016,,,,628.86,
8-September-2016,,,,630.24,
9-September-2016,,,,625.60,
12-September-2016,,,,612.21,
14-September-2016,,,,614.28,
15-September-2016,,,,612.34,
16-September-2016,,,,616.18,
19-September-2016,,,,616.61,
20-September-2016,,,,614.98,
21-September-2016,,,,615.56,
22-September-2016,,,,620.17,
23-September-2016,,,,620.64,
26-September-2016,,,,618.02,
27-September-2016,,,,618.42,
28-September-2016,,,,621.18,
29-September-2016,,,,606.73,
30-September-2016,,,,611.85,
3-October-2016,,,,623.12,
4-October-2016,,,,625.84,
5-October-2016,,,,627.47,
6-October-2016,,,,626.52,
7-October-2016,,,,625.73,
10-October-2016,,,,626.73,
13-October-2016,,,,620.49,
14-October-2016,,,,622.88,
17-October-2016,,,,617.14,
18-October-2016,,,,624.30,
19-October-2016,,,,622.09,
20-October-2016,,,,622.22,
21-October-2016,,,,622.93,
24-October-2016,,,,622.50,
25-October-2016,,,,619.70,
26-October-2016,,,,617.64,
27-October-2016,,,,612.68,
28-October-2016,,,,619.24,
30-October-2016,,,,621.13,
1-November-2016,,,,618.22,
2-November-2016,,,,610.19,
3-November-2016,,,,604.72,
4-November-2016,,,,600.31,
7-November-2016,,,,602.19,
8-November-2016,,,,604.07,
9-November-2016,,,,594.17,
10-November-2016,,,,598.82,
11-November-2016,,,,577.46,
15-November-2016,,,,557.40,
16-November-2016,,,,559.21,
17-November-2016,,,,557.72,
18-November-2016,,,,557.57,
21-November-2016,,,,547.22,
22-November-2016,,,,555.97,
23-November-2016,,,,561.78,
24-November-2016,,,,562.89,
25-November-2016,,,,570.45,
28-November-2016,,,,576.46,
29-November-2016,,,,580.00,
30-November-2016,,,,582.53,
1-December-2016,,,,577.95,
2-December-2016,,,,570.85,
5-December-2016,,,,577.37,
6-December-2016,,,,578.08,
7-December-2016,,,,579.93,
8-December-2016,,,,588.45,
9-December-2016,,,,587.78,
12-December-2016,,,,580.77,
13-December-2016,,,,579.21,
14-December-2016,,,,575.43,
15-December-2016,,,,574.27,
16-December-2016,,,,571.98,
19-December-2016,,,,569.68,
20-December-2016,,,,565.03,
21-December-2016,,,,564.04,
22-December-2016,,,,559.27,
23-December-2016,,,,559.54,
26-December-2016,,,,551.47,
27-December-2016,,,,560.38,
28-December-2016,,,,562.46,
29-December-2016,,,,569.53,
30-December-2016,,,,576.54,
2-January-2017,,,,578.90,
3-January-2017,,,,583.11,
4-January-2017,,,,586.08,
5-January-2017,,,,591.15,
6-January-2017,,,,588.51,
9-January-2017,,,,587.86,
10-January-2017,,,,592.54,
11-January-2017,,,,599.59,
12-January-2017,,,,597.81,
13-January-2017,,,,596.83,
16-January-2017,,,,597.96,
17-January-2017,,,,598.71,
18-January-2017,,,,602.66,
19-January-2017,,,,603.89,
20-January-2017,,,,600.02,
23-January-2017,,,,606.39,
24-January-2017,,,,612.09,
25-January-2017,,,,618.91,
27-January-2017,,,,621.39,
30-January-2017,,,,619.78,
31-January-2017,,,,612.26,
1-February-2017,,,,621.61,
2-February-2017,,,,624.54,
3-February-2017,,,,629.05,
6-February-2017,,,,633.82,
7-February-2017,,,,632.70,
8-February-2017,,,,633.17,
9-February-2017,,,,635.80,
10-February-2017,,,,635.52,
13-February-2017,,,,633.54,
14-February-2017,,,,628.87,
15-February-2017,,,,624.33,
16-February-2017,,,,627.23,
17-February-2017,,,,627.77,
20-February-2017,,,,632.61,
21-February-2017,,,,636.10,
22-February-2017,,,,633.37,
23-February-2017,,,,635.26,
27-February-2017,,,,637.20,
28-February-2017,,,,636.54,
1-March-2017,,,,637.88,
2-March-2017,,,,634.75,
3-March-2017,,,,636.77,
6-March-2017,,,,640.41,
7-March-2017,,,,641.26,
8-March-2017,,,,637.11,
9-March-2017,,,,637.55,
10-March-2017,,,,636.91,
14-March-2017,,,,643.22,
15-March-2017,,,,646.44,
16-March-2017,,,,652.29,
17-March-2017,,,,653.37,
20-March-2017,,,,654.06,
21-March-2017,,,,655.21,
22-March-2017,,,,650.44,
23-March-2017,,,,655.58,
24-March-2017,,,,656.03,
27-March-2017,,,,655.96,
28-March-2017,,,,659.66,
29-March-2017,,,,663.36,
30-March-2017,,,,666.13,
31-March-2017,,,,667.33,
3-April-2017,,,,670.13,
5-April-2017,,,,671.64,
6-April-2017,,,,671.13,
7-April-2017,,,,672.28,
10-April-2017,,,,676.33,
11-April-2017,,,,680.38,
12-April-2017,,,,681.70,
13-April-2017,,,,677.12,
17-April-2017,,,,676.16,
18-April-2017,,,,672.42,
19-April-2017,,,,678.07,
20-April-2017,,,,681.53,
21-April-2017,,,,680.46,
24-April-2017,,,,684.22,
25-April-2017,,,,691.05,
26-April-2017,,,,690.78,
27-April-2017,,,,690.66,
28-April-2017,,,,689.22,
2-May-2017,,,,690.96,
3-May-2017,,,,691.71,
4-May-2017,,,,695.48,
5-May-2017,,,,690.19,
8-May-2017,,,,692.94,
9-May-2017,,,,696.45,
10-May-2017,,,,704.81,
11-May-2017,,,,706.88,
12-May-2017,,,,704.74,
15-May-2017,,,,711.31,
16-May-2017,,,,712.57,
17-May-2017,,,,712.28,
18-May-2017,,,,702.45,
19-May-2017,,,,698.44,
22-May-2017,,,,697.63,
23-May-2017,,,,687.56,
24-May-2017,,,,678.15,
25-May-2017,,,,685.09,
26-May-2017,,,,693.02,
29-May-2017,,,,692.61,
30-May-2017,,,,694.26,
31-May-2017,,,,697.60,
1-June-2017,,,,701.00,
2-June-2017,,,,704.60,
5-June-2017,,,,705.39,
6-June-2017,,,,705.84,
7-June-2017,,,,706.87,
8-June-2017,,,,704.19,
9-June-2017,,,,704.08,
12-June-2017,,,,700.44,
13-June-2017,,,,700.95,
14-June-2017,,,,702.51,
15-June-2017,,,,700.82,
16-June-2017,,,,703.14,
19-June-2017,,,,705.88,
20-June-2017,,,,705.85,
21-June-2017,,,,706.66,
22-June-2017,,,,703.63,
23-June-2017,,,,698.01,
27-June-2017,,,,695.37,
28-June-2017,,,,694.41,
29-June-2017,,,,694.09,
30-June-2017,,,,699.55,
3-July-2017,,,,708.93,
4-July-2017,,,,706.87,
5-July-2017,,,,709.95,
6-July-2017,,,,712.13,
7-July-2017,,,,707.41,
10-July-2017,,,,713.08,
11-July-2017,,,,711.38,
12-July-2017,,,,714.60,
13-July-2017,,,,715.41,
14-July-2017,,,,715.83,
17-July-2017,,,,715.67,
18-July-2017,,,,710.58,
19-July-2017,,,,715.80,
20-July-2017,,,,711.81,
21-July-2017,,,,713.94,
24-July-2017,,,,716.06,
25-July-2017,,,,716.64,
26-July-2017,,,,717.38,
27-July-2017,,,,715.28,
28-July-2017,,,,716.02,
31-July-2017,,,,715.79,
1-August-2017,,,,716.58,
2-August-2017,,,,716.22,
3-August-2017,,,,714.23,
4-August-2017,,,,717.53,
7-August-2017,,,,720.79,
8-August-2017,,,,713.50,
9-August-2017,,,,707.65,
10-August-2017,,,,697.17,
11-August-2017,,,,693.08,
14-August-2017,,,,701.91,
16-August-2017,,,,711.25,
17-August-2017,,,,710.81,
18-August-2017,,,,712.62,
21-August-2017,,,,706.52,
22-August-2017,,,,704.22,
23-August-2017,,,,705.80,
24-August-2017,,,,705.98,
28-August-2017,,,,714.85,
29-August-2017,,,,707.62,
30-August-2017,,,,715.67,
31-August-2017,,,,719.51,
1-September-2017,,,,726.06,
4-September-2017,,,,722.61,
5-September-2017,,,,727.28,
6-September-2017,,,,724.09,
7-September-2017,,,,727.12,
8-September-2017,,,,725.17,
11-September-2017,,,,733.37,
12-September-2017,,,,738.13,
13-September-2017,,,,735.38,
14-September-2017,,,,737.55,
15-September-2017,,,,738.29,
18-September-2017,,,,745.74,
19-September-2017,,,,747.77,
20-September-2017,,,,743.93,
21-September-2017,,,,736.37,
22-September-2017,,,,726.10,
25-September-2017,,,,720.99,
26-September-2017,,,,717.19,
27-September-2017,,,,711.04,
28-September-2017,,,,711.14,
29-September-2017,,,,714.21,
3-October-2017,,,,722.05,
4-October-2017,,,,726.67,
5-October-2017,,,,724.72,
6-October-2017,,,,731.18,
9-October-2017,,,,731.44,
10-October-2017,,,,732.44,
11-October-2017,,,,733.20,
12-October-2017,,,,742.85,
13-October-2017,,,,744.78,
16-October-2017,,,,748.78,
17-October-2017,,,,750.40,
18-October-2017,,,,745.68,
19-October-2017,,,,742.95,
23-October-2017,,,,743.59,
24-October-2017,,,,748.60,
25-October-2017,,,,758.91,
26-October-2017,,,,759.53,
27-October-2017,,,,754.55,
30-October-2017,,,,759.24,
31-October-2017,,,,759.57,
1-November-2017,,,,759.66,
2-November-2017,,,,759.77,
3-November-2017,,,,760.09,
6-November-2017,,,,768.33,
7-November-2017,,,,766.33,
8-November-2017,,,,765.92,
9-November-2017,,,,771.46,
10-November-2017,,,,770.96,
13-November-2017,,,,765.98,
14-November-2017,,,,761.23,
15-November-2017,,,,755.75,
16-November-2017,,,,760.67,
17-November-2017,,,,761.16,
20-November-2017,,,,762.86,
21-November-2017,,,,764.55,
22-November-2017,,,,764.79,
23-November-2017,,,,765.18,
24-November-2017,,,,770.04,
27-November-2017,,,,771.38,
28-November-2017,,,,770.58,
29-November-2017,,,,769.03,
30-November-2017,,,,766.25,
1-December-2017,,,,758.37,
4-December-2017,,,,759.04,
5-December-2017,,,,757.28,
6-December-2017,,,,752.72,
7-December-2017,,,,766.00,
8-December-2017,,,,770.62,
11-December-2017,,,,774.35,
12-December-2017,,,,768.17,
13-December-2017,,,,764.76,
14-December-2017,,,,766.20,
15-December-2017,,,,771.60,
18-December-2017,,,,777.85,
19-December-2017,,,,784.53,
20-December-2017,,,,785.07,
21-December-2017,,,,785.88,
22-December-2017,,,,786.04,
26-December-2017,,,,787.63,
27-December-2017,,,,785.24,
28-December-2017,785.83,788.15,782.85,783.82,
29-December-2017,783.73,791.96,783.73,789.54,
1-January-2018,790.78,791.87,784.82,786.15,
2-January-2018,786.30,788.65,780.65,783.57,
3-January-2018,784.70,789.96,784.68,786.64,
4-January-2018,789.16,794.18,786.61,793.39,
5-January-2018,795.55,797.63,795.05,796.82,
8-January-2018,798.77,803.35,798.70,802.44,
9-January-2018,804.73,806.56,800.55,802.19,
10-January-2018,803.30,804.52,800.37,801.83,
11-January-2018,802.20,803.80,798.77,802.60,
12-January-2018,803.45,805.32,797.55,803.41,
15-January-2018,804.60,808.63,800.67,801.36,
16-January-2018,803.16,806.71,794.79,795.99,
17-January-2018,798.25,800.38,789.76,798.71,
18-January-2018,802.17,803.28,787.80,792.19,
19-January-2018,793.79,797.44,789.71,795.97,
22-January-2018,794.97,799.94,792.52,798.95,
23-January-2018,800.77,804.46,799.84,803.10,
24-January-2018,803.06,806.98,801.42,805.93,
25-January-2018,806.84,807.34,797.45,799.19,
29-January-2018,798.67,804.20,798.58,800.85,
30-January-2018,799.75,801.08,795.72,797.97,
31-January-2018,796.89,798.27,788.85,792.36,
1-February-2018,795.31,798.87,782.88,791.51,
2-February-2018,787.92,789.52,776.26,777.91,
5-February-2018,773.93,776.36,764.77,774.78,
6-February-2018,759.81,764.27,747.81,761.07,
7-February-2018,767.79,772.77,761.32,762.41,
8-February-2018,763.94,772.93,763.94,771.27,
9-February-2018,764.49,771.51,760.03,769.79,
12-February-2018,772.88,777.12,772.84,775.10,
14-February-2018,777.88,778.20,769.92,772.32,
15-February-2018,773.22,775.99,770.40,771.33,
16-February-2018,772.88,775.78,764.85,766.01,
19-February-2018,766.42,766.78,754.78,759.16,
20-February-2018,758.91,766.56,757.25,763.74,
21-February-2018,765.14,769.83,763.57,768.85,
22-February-2018,768.89,769.06,761.75,763.30,
23-February-2018,763.93,767.61,762.17,766.56,
26-February-2018,767.94,771.00,767.16,769.85,
27-February-2018,770.81,773.58,766.31,767.36,
28-February-2018,763.99,766.31,759.31,763.94,
1-March-2018,764.95,766.63,761.11,762.30,
5-March-2018,762.15,762.15,753.39,754.16,
6-March-2018,755.87,758.59,748.01,749.91,
7-March-2018,749.49,752.12,747.49,749.70,
8-March-2018,751.16,754.63,747.03,750.74,
9-March-2018,752.26,757.08,751.11,752.24,
12-March-2018,754.78,760.43,754.47,759.42,
13-March-2018,757.39,763.70,756.48,761.96,
14-March-2018,760.51,761.33,757.06,759.88,
15-March-2018,760.78,762.24,757.51,758.49,
16-March-2018,756.26,756.98,748.73,750.50,
19-March-2018,752.75,753.40,743.09,744.17,
20-March-2018,743.32,753.12,741.57,751.89,
21-March-2018,753.70,758.13,749.10,752.03,
22-March-2018,752.07,755.98,744.09,745.17,
23-March-2018,739.16,740.81,733.84,740.18,
26-March-2018,739.13,746.82,737.40,745.90,
27-March-2018,746.23,752.85,745.79,752.15,
28-March-2018,749.16,752.94,746.11,749.21,
2-April-2018,747.94,760.64,747.65,759.77,
3-April-2018,760.30,764.62,758.32,764.10,
4-April-2018,764.39,764.90,756.15,756.84,
5-April-2018,758.27,766.25,758.15,765.30,
6-April-2018,763.32,770.13,762.24,769.63,
9-April-2018,769.39,774.61,769.39,772.25,
10-April-2018,773.48,774.52,767.90,769.80,
11-April-2018,769.10,769.43,763.27,768.10,
12-April-2018,767.32,771.46,764.35,770.85,
13-April-2018,771.87,774.09,768.33,768.97,
16-April-2018,766.50,773.11,765.59,772.23,
17-April-2018,772.00,774.30,770.14,772.15,
18-April-2018,772.32,775.69,770.86,771.96,
19-April-2018,774.12,774.92,770.61,772.01,
20-April-2018,771.40,772.73,768.76,771.63,
23-April-2018,772.40,776.18,771.40,772.54,
24-April-2018,773.44,775.41,767.82,769.54,
25-April-2018,769.02,770.30,765.52,767.07,
26-April-2018,767.20,769.21,766.51,767.73,
27-April-2018,767.60,774.19,767.57,772.83,
30-April-2018,773.99,780.43,773.86,779.36,
2-May-2018,780.45,781.66,769.65,770.41,
3-May-2018,768.91,770.38,762.06,762.82,
4-May-2018,761.72,764.24,760.09,760.58,
7-May-2018,760.61,766.14,759.02,765.24,
8-May-2018,766.36,767.53,763.80,764.71,
9-May-2018,762.68,766.02,761.93,764.39,
10-May-2018,764.68,766.71,756.90,757.83,
11-May-2018,759.78,763.56,758.54,762.37,
14-May-2018,763.16,764.57,758.09,759.02,
15-May-2018,758.53,763.49,754.29,756.27,
16-May-2018,753.26,758.60,747.24,757.78,
17-May-2018,757.91,761.09,755.00,756.78,
18-May-2018,756.17,757.42,751.45,752.09,
21-May-2018,753.22,754.62,743.69,745.33,
22-May-2018,744.18,749.91,740.97,748.88,
23-May-2018,747.87,749.59,742.29,743.06,
24-May-2018,742.69,747.72,740.09,745.99,
25-May-2018,747.16,756.20,746.30,754.27,
28-May-2018,757.79,762.37,756.64,761.52,
29-May-2018,761.66,762.06,753.04,754.60,
30-May-2018,753.03,753.21,748.72,751.63,
31-May-2018,752.39,755.22,749.17,753.43,
1-June-2018,754.53,757.68,747.69,748.35,
4-June-2018,749.50,751.40,742.00,743.92,
5-June-2018,743.67,744.72,734.39,736.68,
6-June-2018,735.61,747.78,735.41,746.26,
7-June-2018,746.65,753.84,746.53,752.75,
8-June-2018,752.01,756.24,750.30,755.52,
11-June-2018,756.91,763.25,756.91,759.79,
12-June-2018,761.42,765.44,759.98,765.06,
13-June-2018,767.87,769.62,764.78,765.76,
14-June-2018,765.97,766.50,760.02,763.79,
15-June-2018,764.03,765.78,759.03,763.51,
18-June-2018,766.11,766.50,761.20,762.21,
19-June-2018,761.66,762.45,753.29,754.40,
20-June-2018,754.88,758.10,753.54,754.23,
21-June-2018,755.29,756.67,750.50,751.22,
22-June-2018,751.40,755.07,747.16,754.43,
25-June-2018,754.13,756.32,750.71,751.40,
26-June-2018,751.19,757.22,750.12,754.80,
27-June-2018,755.70,757.22,746.64,748.03,
28-June-2018,748.73,749.22,737.71,738.69,
29-June-2018,740.22,749.06,739.95,748.29,
2-July-2018,752.66,752.85,744.27,747.14,
3-July-2018,746.70,750.19,744.67,748.90,
4-July-2018,749.29,749.97,745.76,749.09,
5-July-2018,748.51,750.93,745.95,749.23,
6-July-2018,749.03,755.52,746.92,751.79,
9-July-2018,754.82,758.68,753.64,757.75,
10-July-2018,758.69,761.83,758.55,760.31,
11-July-2018,760.70,763.19,757.74,758.72,
12-July-2018,762.05,764.55,755.46,756.72,
13-July-2018,759.15,761.42,753.43,755.22,
16-July-2018,757.01,757.75,746.04,747.12,
17-July-2018,749.08,755.46,747.01,754.11,
18-July-2018,756.82,757.79,748.08,749.81,
19-July-2018,749.39,749.95,743.91,746.12,
20-July-2018,745.55,749.01,743.61,747.09,
23-July-2018,751.19,754.62,748.69,753.33,
24-July-2018,756.42,761.13,755.73,759.34,
25-July-2018,759.95,760.64,755.62,757.79,
26-July-2018,757.08,760.58,756.21,757.41,
27-July-2018,758.75,763.78,758.21,762.75,
30-July-2018,764.74,769.11,763.39,768.12,
31-July-2018,768.83,779.32,766.96,778.12,
1-August-2018,780.56,787.11,780.09,784.09,
2-August-2018,784.83,785.34,779.59,781.76,
3-August-2018,783.05,788.01,782.96,784.33,
6-August-2018,788.46,790.44,783.84,784.61,
7-August-2018,786.53,788.61,782.76,784.51,
8-August-2018,786.47,789.30,784.98,788.60,
9-August-2018,792.31,792.74,787.90,790.80,
10-August-2018,791.93,792.52,788.32,789.32,
13-August-2018,789.16,789.50,783.26,784.10,
14-August-2018,786.96,790.08,786.48,789.36,
16-August-2018,790.32,791.96,785.99,787.27,
17-August-2018,791.28,797.26,790.51,796.41,
20-August-2018,798.77,801.43,798.42,799.14,
21-August-2018,800.39,803.60,798.45,801.77,
23-August-2018,803.89,810.62,803.83,809.96,
24-August-2018,810.52,810.52,804.94,807.24,
27-August-2018,808.47,812.83,808.47,811.68,
28-August-2018,813.46,814.85,809.03,809.63,
29-August-2018,811.16,811.81,807.97,808.62,
30-August-2018,809.08,811.30,808.33,810.33,
31-August-2018,810.74,817.09,810.56,814.73,
3-September-2018,817.04,819.11,804.67,806.02,
4-September-2018,807.01,807.45,781.38,783.46,
5-September-2018,782.37,783.08,764.37,772.33,
6-September-2018,775.29,776.69,769.44,775.40,
7-September-2018,777.76,787.31,774.58,786.67,
10-September-2018,785.97,788.08,772.75,773.44,
11-September-2018,774.87,776.39,760.86,762.06,
12-September-2018,762.20,769.52,758.88,768.75,
14-September-2018,771.36,780.51,771.36,779.81,
17-September-2018,780.12,780.12,772.03,774.39,
18-September-2018,775.37,780.29,768.89,769.84,
19-September-2018,773.36,775.60,762.77,765.38,
21-September-2018,769.90,771.73,727.82,757.15,
24-September-2018,758.55,758.80,746.27,747.39,
25-September-2018,747.70,750.40,741.64,749.01,
26-September-2018,754.43,755.38,742.26,744.45,
27-September-2018,745.38,749.49,742.67,745.59,
28-September-2018,749.28,750.02,733.32,738.57,
1-October-2018,739.89,746.84,735.82,745.31,
3-October-2018,746.58,746.58,733.31,735.12,
4-October-2018,732.58,732.58,709.49,713.87,
5-October-2018,709.42,709.42,695.48,697.85,
8-October-2018,698.85,701.58,690.99,699.72,
9-October-2018,700.16,701.35,685.09,690.35,
10-October-2018,693.37,700.06,689.70,698.07,
11-October-2018,688.29,694.57,678.40,690.99,
12-October-2018,695.37,705.34,695.09,704.38,
15-October-2018,707.90,709.16,696.43,703.12,
16-October-2018,705.11,709.17,703.30,708.41,
17-October-2018,714.15,716.50,701.61,702.24,
19-October-2018,701.46,701.46,690.89,693.85,
22-October-2018,697.84,698.64,692.08,693.21,
23-October-2018,688.44,688.82,679.71,682.88,
24-October-2018,686.57,689.94,680.85,687.08,
25-October-2018,683.74,686.95,678.77,685.91,
26-October-2018,686.51,687.01,676.99,683.73,
29-October-2018,687.51,696.68,683.18,695.83,
30-October-2018,696.17,700.34,692.74,695.51,
31-October-2018,696.31,709.07,691.53,708.08,
1-November-2018,712.63,712.70,702.39,703.15,
2-November-2018,707.25,715.73,707.14,710.68,
5-November-2018,711.60,713.38,708.96,712.36,
6-November-2018,714.55,716.56,706.54,708.70,
7-November-2018,713.31,715.25,712.58,714.59,
9-November-2018,717.87,719.54,713.71,718.42,
12-November-2018,721.34,722.10,708.46,709.50,
13-November-2018,711.39,713.97,707.76,712.83,
14-November-2018,715.71,718.73,710.46,714.12,
15-November-2018,713.99,717.63,711.08,712.71,
16-November-2018,714.92,718.35,713.57,716.50,
19-November-2018,719.72,720.64,712.55,718.58,
20-November-2018,720.42,720.83,713.30,713.91,
21-November-2018,716.21,716.45,708.55,710.21,
22-November-2018,711.97,713.03,705.22,706.04,
26-November-2018,709.35,719.19,704.89,718.32,
27-November-2018,717.89,720.71,716.29,719.96,
28-November-2018,722.06,726.08,720.73,721.85,
29-November-2018,725.88,726.94,722.15,724.51,
30-November-2018,725.77,730.68,723.66,727.37,
3-December-2018,730.25,734.49,729.05,733.45,
4-December-2018,734.00,736.40,733.12,734.00,
5-December-2018,732.54,733.21,727.59,730.04,
6-December-2018,728.85,728.85,718.35,718.81,
7-December-2018,720.92,722.47,717.09,721.61,
10-December-2018,715.19,715.19,708.75,711.07,
11-December-2018,708.38,723.61,706.25,719.43,
12-December-2018,720.41,737.12,719.59,736.30,
13-December-2018,740.10,744.71,739.33,743.09,
14-December-2018,742.77,747.41,740.10,745.72,
17-December-2018,749.01,751.04,747.09,750.25,
18-December-2018,751.37,751.37,746.74,750.69,
19-December-2018,752.88,758.23,752.76,757.78,
20-December-2018,756.10,757.15,752.55,755.11,
21-December-2018,756.34,756.42,740.43,742.00,
24-December-2018,743.93,744.05,732.93,733.91,
26-December-2018,734.09,736.16,724.35,733.75,
27-December-2018,735.34,739.90,735.33,738.44,
28-December-2018,739.11,744.19,738.96,743.20,
31-December-2018,745.66,747.39,742.01,742.91,
1-January-2019,745.66,746.44,739.40,742.41,
2-January-2019,741.86,743.14,732.67,736.27,
3-January-2019,737.00,741.79,733.63,734.21,
4-January-2019,736.49,737.18,728.29,730.64,
7-January-2019,733.53,735.36,729.33,730.17,
8-January-2019,731.55,732.67,729.18,731.42,
9-January-2019,733.89,735.53,725.64,730.25,
10-January-2019,731.17,732.56,729.55,732.03,
11-January-2019,732.72,732.87,727.24,729.61,
14-January-2019,731.00,731.78,722.26,724.75,
15-January-2019,726.27,734.93,726.21,734.15,
16-January-2019,735.39,735.95,731.17,731.75,
17-January-2019,733.22,736.38,732.36,734.78,
18-January-2019,736.19,737.35,730.53,733.34,
21-January-2019,734.79,736.88,729.74,731.24,
22-January-2019,731.45,733.07,728.63,732.33,
23-January-2019,732.65,734.93,729.51,730.46,
24-January-2019,730.34,732.39,727.39,730.41,
25-January-2019,730.69,733.79,722.69,725.61,
28-January-2019,727.45,727.83,718.57,720.63,
29-January-2019,721.32,725.07,717.58,723.00,
30-January-2019,725.54,726.37,718.20,721.38,
31-January-2019,724.54,730.77,722.64,729.67,
1-February-2019,731.48,741.58,730.91,739.94,
4-February-2019,739.66,739.66,732.82,735.70,
5-February-2019,736.52,739.80,734.89,736.21,
6-February-2019,740.02,746.08,737.77,744.14,
7-February-2019,746.16,752.89,745.26,751.44,
8-February-2019,751.64,751.95,741.12,742.79,
11-February-2019,742.82,743.21,733.76,737.45,
12-February-2019,738.16,738.31,732.56,735.03,
13-February-2019,736.81,737.10,727.32,728.59,
14-February-2019,727.58,727.63,723.08,723.62,
15-February-2019,724.25,725.06,711.36,717.79,
18-February-2019,718.99,718.99,703.73,709.71,
19-February-2019,710.10,713.41,705.40,706.44,
20-February-2019,707.54,713.10,706.93,712.22,
21-February-2019,712.11,715.98,710.65,715.42,
22-February-2019,716.32,720.92,715.08,720.47,
25-February-2019,722.66,727.82,721.17,726.51,
26-February-2019,724.47,729.00,717.48,725.64,
27-February-2019,726.52,733.91,722.47,726.33,
28-February-2019,729.29,730.40,725.67,726.76,
1-March-2019,728.54,732.05,728.09,730.10,
5-March-2019,730.05,736.48,728.74,735.90,
6-March-2019,738.08,741.59,735.77,737.31,
7-March-2019,740.05,740.18,731.90,732.76,
8-March-2019,732.34,732.34,727.74,730.08,
11-March-2019,732.20,743.53,731.56,743.00,
12-March-2019,745.56,750.86,744.01,745.55,
13-March-2019,747.21,749.88,744.75,745.89,
14-March-2019,747.92,748.40,742.02,743.91,
15-March-2019,744.67,747.28,742.91,743.94,
18-March-2019,745.91,748.42,742.16,744.12,
19-March-2019,745.58,746.32,742.92,745.44,
20-March-2019,746.51,746.95,740.39,741.42,
22-March-2019,741.77,743.81,737.08,738.82,
25-March-2019,738.42,738.42,730.97,733.58,
26-March-2019,733.97,740.58,733.59,739.43,
27-March-2019,741.41,744.28,737.20,738.82,
28-March-2019,739.92,746.57,738.80,744.05,
29-March-2019,747.18,750.08,746.91,747.93,
1-April-2019,750.82,756.96,750.30,751.81,
